    0.29499   -2.29962
    0.33186   -2.26953
    0.36873   -2.23607
    0.40560   -2.19930
    0.44248   -2.15928
    0.47935   -2.11609
    0.51622   -2.06980
    0.55310   -2.02049
    0.58997   -1.96826
    0.62684   -2.01649
    0.66372   -2.09147
    0.70059   -2.10450
    0.73746   -2.17533

    0.00000   -2.41421
    0.03687   -2.41241
    0.07375   -2.40699
    0.11062   -2.39797
    0.14749   -2.38537
    0.18437   -2.36920
    0.22124   -2.34950
    0.25811   -2.32629
    0.29499   -2.29962
    0.33186   -2.26953
    0.36873   -2.23607
    0.40560   -2.19930
    0.44248   -2.15928
    0.47935   -2.11609
    0.51622   -2.06980
    0.55310   -2.02049
    0.58997   -1.96826
    0.62684   -1.95706
    0.66372   -2.03166
    0.70059   -2.06683
    0.73746   -2.00000

    0.00000   -2.00000
    0.03687   -1.99846
    0.07375   -1.99383
    0.11062   -1.98614
    0.14749   -1.97538
    0.18437   -1.96157
    0.22124   -1.94474
    0.25811   -1.92491
    0.29499   -1.90211
    0.33186   -1.87638
    0.36873   -1.84776
    0.40560   -1.81629
    0.44248   -1.78201
    0.47935   -1.74499
    0.51622   -1.78439
    0.55310   -1.86260
    0.58997   -1.94009
    0.62684   -1.95706
    0.66372   -2.03166
    0.70059   -2.06683
    0.73746   -2.00000

    0.00000   -2.00000
    0.03687   -1.99846
    0.07375   -1.99383
    0.11062   -1.98614
    0.14749   -1.97538
    0.18437   -1.96157
    0.22124   -1.94474
    0.25811   -1.92491
    0.29499   -1.90211
    0.33186   -1.87638
    0.36873   -1.84776
    0.40560   -1.81629
    0.44248   -1.78201
    0.47935   -1.74499
    0.51622   -1.72568
    0.55310   -1.80374
    0.58997   -1.88098
    0.62684   -1.91319
    0.66372   -1.85960
    0.70059   -1.93086
    0.73746   -2.00000

    0.00000   -1.51764
    0.03687   -1.51659
    0.07375   -1.51343
    0.11062   -1.50818
    0.14749   -1.50085
    0.18437   -1.49145
    0.22124   -1.48000
    0.25811   -1.46652
    0.29499   -1.45104
    0.33186   -1.43359
    0.36873   -1.47363
    0.40560   -1.54991
    0.44248   -1.62753
    0.47935   -1.70587
    0.51622   -1.72568
    0.55310   -1.80374
    0.58997   -1.88098
    0.62684   -1.91319
    0.66372   -1.85960
    0.70059   -1.93086
    0.73746   -2.00000

    0.00000   -1.51764
    0.03687   -1.51659
    0.07375   -1.51343
    0.11062   -1.50818
    0.14749   -1.50085
    0.18437   -1.49145
    0.22124   -1.48000
    0.25811   -1.46652
    0.29499   -1.45104
    0.33186   -1.43359
    0.36873   -1.41421
    0.40560   -1.49090
    0.44248   -1.56876
    0.47935   -1.64720
    0.51622   -1.70528
    0.55310   -1.66294
    0.58997   -1.71159
    0.62684   -1.78643
    0.66372   -1.85539
    0.70059   -1.79497
    0.73746   -1.73205

    0.00000   -1.00000
    0.03687   -1.00615
    0.07375   -1.02433
    0.11062   -1.05381
    0.14749   -1.09351
    0.18437   -1.14214
    0.22124   -1.19832
    0.25811   -1.26073
    0.29499   -1.32813
    0.33186   -1.39942
    0.36873   -1.41421
    0.40560   -1.49090
    0.44248   -1.56876
    0.47935   -1.64720
    0.51622   -1.70528
    0.55310   -1.66294
    0.58997   -1.71159
    0.62684   -1.78643
    0.66372   -1.85539
    0.70059   -1.79497
    0.73746   -1.73205

    0.00000   -1.00000
    0.03687   -1.00000
    0.07375   -1.00000
    0.11062   -1.00000
    0.14749   -1.02832
    0.18437   -1.07817
    0.22124   -1.13555
    0.25811   -1.19904
    0.29499   -1.26738
    0.33186   -1.33943
    0.36873   -1.41421
    0.40560   -1.39295
    0.44248   -1.40138
    0.47935   -1.47987
    0.51622   -1.55799
    0.55310   -1.63534
    0.58997   -1.61803
    0.62684   -1.57063
    0.66372   -1.59923
    0.70059   -1.66676
    0.73746   -1.73205

    0.00000   -1.00000
    0.03687   -1.00000
    0.07375   -1.00000
    0.11062   -1.00000
    0.14749   -1.02832
    0.18437   -1.07817
    0.22124   -1.13555
    0.25811   -1.19904
    0.29499   -1.26738
    0.33186   -1.33943
    0.36873   -1.41421
    0.40560   -1.39295
    0.44248   -1.40138
    0.47935   -1.47987
    0.51622   -1.55799
    0.55310   -1.63534
    0.58997   -1.61803
    0.62684   -1.57063
    0.66372   -1.59923
    0.70059   -1.66676
    0.73746   -1.73205

    0.00000   -0.93185
    0.03687   -0.93822
    0.07375   -0.95704
    0.11062   -0.98747
    0.14749   -1.00000
    0.18437   -1.00000
    0.22124   -1.00000
    0.25811   -1.02292
    0.29499   -1.09430
    0.33186   -1.16871
    0.36873   -1.24519
    0.40560   -1.32297
    0.44248   -1.36984
    0.47935   -1.34495
    0.51622   -1.31832
    0.55310   -1.38478
    0.58997   -1.45807
    0.62684   -1.52961
    0.66372   -1.52081
    0.70059   -1.46865
    0.73746   -1.41421

    0.00000   -0.93185
    0.03687   -0.93822
    0.07375   -0.95704
    0.11062   -0.98747
    0.14749   -1.00000
    0.18437   -1.00000
    0.22124   -1.00000
    0.25811   -1.02292
    0.29499   -1.09430
    0.33186   -1.16871
    0.36873   -1.24519
    0.40560   -1.32297
    0.44248   -1.36984
    0.47935   -1.34495
    0.51622   -1.31832
    0.55310   -1.38478
    0.58997   -1.45807
    0.62684   -1.52961
    0.66372   -1.52081
    0.70059   -1.46865
    0.73746   -1.41421

    0.00000   -0.73205
    0.03687   -0.73931
    0.07375   -0.76062
    0.11062   -0.79474
    0.14749   -0.83991
    0.18437   -0.89420
    0.22124   -0.95575
    0.25811   -1.00000
    0.29499   -1.00000
    0.33186   -1.00000
    0.36873   -1.00000
    0.40560   -1.07846
    0.44248   -1.15650
    0.47935   -1.23375
    0.51622   -1.30993
    0.55310   -1.29001
    0.58997   -1.26011
    0.62684   -1.23819
    0.66372   -1.29890
    0.70059   -1.35760
    0.73746   -1.41421

    0.00000   -0.73205
    0.03687   -0.73931
    0.07375   -0.76062
    0.11062   -0.79474
    0.14749   -0.83991
    0.18437   -0.89420
    0.22124   -0.95575
    0.25811   -1.00000
    0.29499   -1.00000
    0.33186   -1.00000
    0.36873   -1.00000
    0.40560   -1.07846
    0.44248   -1.15650
    0.47935   -1.23375
    0.51622   -1.30993
    0.55310   -1.29001
    0.58997   -1.26011
    0.62684   -1.23819
    0.66372   -1.29890
    0.70059   -1.35760
    0.73746   -1.41421

    0.00000   -0.48236
    0.03687   -0.48566
    0.07375   -0.49540
    0.11062   -0.51115
    0.14749   -0.55678
    0.18437   -0.62199
    0.22124   -0.69271
    0.25811   -0.76705
    0.29499   -0.84366
    0.33186   -0.92155
    0.36873   -1.00000
    0.40560   -1.00000
    0.44248   -1.00000
    0.47935   -1.00000
    0.51622   -1.04500
    0.55310   -1.11114
    0.58997   -1.17557
    0.62684   -1.22867
    0.66372   -1.19579
    0.70059   -1.16154
    0.73746   -1.12603

    0.00000   -0.48236
    0.03687   -0.48566
    0.07375   -0.49540
    0.11062   -0.51115
    0.14749   -0.55678
    0.18437   -0.62199
    0.22124   -0.69271
    0.25811   -0.76705
    0.29499   -0.84366
    0.33186   -0.92155
    0.36873   -1.00000
    0.40560   -1.00000
    0.44248   -1.00000
    0.47935   -1.00000
    0.51622   -1.04500
    0.55310   -1.11114
    0.58997   -1.17557
    0.62684   -1.22867
    0.66372   -1.19579
    0.70059   -1.16154
    0.73746   -1.12603

    0.00000   -0.41421
    0.03687   -0.42461
    0.07375   -0.45431
    0.11062   -0.49972
    0.14749   -0.53230
    0.18437   -0.55810
    0.22124   -0.58780
    0.25811   -0.62067
    0.29499   -0.65604
    0.33186   -0.69334
    0.36873   -0.76537
    0.40560   -0.83732
    0.44248   -0.90798
    0.47935   -0.97724
    0.51622   -1.00000
    0.55310   -1.00000
    0.58997   -1.00000
    0.62684   -1.01305
    0.66372   -1.05166
    0.70059   -1.08937
    0.73746   -1.12603

    0.00000   -0.41421
    0.03687   -0.42461
    0.07375   -0.45431
    0.11062   -0.49972
    0.14749   -0.53230
    0.18437   -0.55810
    0.22124   -0.58780
    0.25811   -0.62067
    0.29499   -0.65604
    0.33186   -0.69334
    0.36873   -0.76537
    0.40560   -0.83732
    0.44248   -0.90798
    0.47935   -0.97724
    0.51622   -1.00000
    0.55310   -1.00000
    0.58997   -1.00000
    0.62684   -1.01305
    0.66372   -1.05166
    0.70059   -1.08937
    0.73746   -1.12603

    0.00000    0.00000
    0.03687   -0.07852
    0.07375   -0.15692
    0.11062   -0.23507
    0.14749   -0.31287
    0.18437   -0.39018
    0.22124   -0.46689
    0.25811   -0.54288
    0.29499   -0.61803
    0.33186   -0.69223
    0.36873   -0.73205
    0.40560   -0.77175
    0.44248   -0.81205
    0.47935   -0.85265
    0.51622   -0.89328
    0.55310   -0.93368
    0.58997   -0.97367
    0.62684   -1.00000
    0.66372   -1.00000
    0.70059   -1.00000
    0.73746   -1.00000

    0.00000    0.00000
    0.03687   -0.07852
    0.07375   -0.15692
    0.11062   -0.23507
    0.14749   -0.31287
    0.18437   -0.39018
    0.22124   -0.46689
    0.25811   -0.54288
    0.29499   -0.61803
    0.33186   -0.69223
    0.36873   -0.73205
    0.40560   -0.77175
    0.44248   -0.81205
    0.47935   -0.85265
    0.51622   -0.89328
    0.55310   -0.93368
    0.58997   -0.97367
    0.62684   -1.00000
    0.66372   -1.00000
    0.70059   -1.00000
    0.73746   -1.00000

    0.00000    0.00000
    0.03687    0.07852
    0.07375    0.15692
    0.11062    0.23507
    0.14749    0.31287
    0.18437    0.39018
    0.22124    0.46689
    0.25811    0.54288
    0.29499    0.61803
    0.33186    0.69223
    0.36873    0.73205
    0.40560    0.77175
    0.44248    0.81205
    0.47935    0.85265
    0.51622    0.89328
    0.55310    0.93368
    0.58997    0.97367
    0.62684    1.00000
    0.66372    1.00000
    0.70059    1.00000
    0.73746    1.00000

    0.00000    0.00000
    0.03687    0.07852
    0.07375    0.15692
    0.11062    0.23507
    0.14749    0.31287
    0.18437    0.39018
    0.22124    0.46689
    0.25811    0.54288
    0.29499    0.61803
    0.33186    0.69223
    0.36873    0.73205
    0.40560    0.77175
    0.44248    0.81205
    0.47935    0.85265
    0.51622    0.89328
    0.55310    0.93368
    0.58997    0.97367
    0.62684    1.00000
    0.66372    1.00000
    0.70059    1.00000
    0.73746    1.00000

    0.00000    0.41421
    0.03687    0.42461
    0.07375    0.45431
    0.11062    0.49972
    0.14749    0.53230
    0.18437    0.55810
    0.22124    0.58780
    0.25811    0.62067
    0.29499    0.65604
    0.33186    0.69334
    0.36873    0.76537
    0.40560    0.83732
    0.44248    0.90798
    0.47935    0.97724
    0.51622    1.00000
    0.55310    1.00000
    0.58997    1.00000
    0.62684    1.01305
    0.66372    1.05166
    0.70059    1.08937
    0.73746    1.12603

    0.00000    0.41421
    0.03687    0.42461
    0.07375    0.45431
    0.11062    0.49972
    0.14749    0.53230
    0.18437    0.55810
    0.22124    0.58780
    0.25811    0.62067
    0.29499    0.65604
    0.33186    0.69334
    0.36873    0.76537
    0.40560    0.83732
    0.44248    0.90798
    0.47935    0.97724
    0.51622    1.00000
    0.55310    1.00000
    0.58997    1.00000
    0.62684    1.01305
    0.66372    1.05166
    0.70059    1.08937
    0.73746    1.12603

    0.00000    0.48236
    0.03687    0.48566
    0.07375    0.49540
    0.11062    0.51115
    0.14749    0.55678
    0.18437    0.62199
    0.22124    0.69271
    0.25811    0.76705
    0.29499    0.84366
    0.33186    0.92155
    0.36873    1.00000
    0.40560    1.00000
    0.44248    1.00000
    0.47935    1.00000
    0.51622    1.04500
    0.55310    1.11114
    0.58997    1.17557
    0.62684    1.22867
    0.66372    1.19579
    0.70059    1.16154
    0.73746    1.12603

    0.00000    0.48236
    0.03687    0.48566
    0.07375    0.49540
    0.11062    0.51115
    0.14749    0.55678
    0.18437    0.62199
    0.22124    0.69271
    0.25811    0.76705
    0.29499    0.84366
    0.33186    0.92155
    0.36873    1.00000
    0.40560    1.00000
    0.44248    1.00000
    0.47935    1.00000
    0.51622    1.04500
    0.55310    1.11114
    0.58997    1.17557
    0.62684    1.22867
    0.66372    1.19579
    0.70059    1.16154
    0.73746    1.12603

    0.00000    0.73205
    0.03687    0.73931
    0.07375    0.76062
    0.11062    0.79474
    0.14749    0.83991
    0.18437    0.89420
    0.22124    0.95575
    0.25811    1.00000
    0.29499    1.00000
    0.33186    1.00000
    0.36873    1.00000
    0.40560    1.07846
    0.44248    1.15650
    0.47935    1.23375
    0.51622    1.30993
    0.55310    1.29001
    0.58997    1.26011
    0.62684    1.23819
    0.66372    1.29890
    0.70059    1.35760
    0.73746    1.41421

    0.00000    0.73205
    0.03687    0.73931
    0.07375    0.76062
    0.11062    0.79474
    0.14749    0.83991
    0.18437    0.89420
    0.22124    0.95575
    0.25811    1.00000
    0.29499    1.00000
    0.33186    1.00000
    0.36873    1.00000
    0.40560    1.07846
    0.44248    1.15650
    0.47935    1.23375
    0.51622    1.30993
    0.55310    1.29001
    0.58997    1.26011
    0.62684    1.23819
    0.66372    1.29890
    0.70059    1.35760
    0.73746    1.41421

    0.00000    0.93185
    0.03687    0.93822
    0.07375    0.95704
    0.11062    0.98747
    0.14749    1.00000
    0.18437    1.00000
    0.22124    1.00000
    0.25811    1.02292
    0.29499    1.09430
    0.33186    1.16871
    0.36873    1.24519
    0.40560    1.32297
    0.44248    1.36984
    0.47935    1.34495
    0.51622    1.31832
    0.55310    1.38478
    0.58997    1.45807
    0.62684    1.52961
    0.66372    1.52081
    0.70059    1.46865
    0.73746    1.41421

    0.00000    0.93185
    0.03687    0.93822
    0.07375    0.95704
    0.11062    0.98747
    0.14749    1.00000
    0.18437    1.00000
    0.22124    1.00000
    0.25811    1.02292
    0.29499    1.09430
    0.33186    1.16871
    0.36873    1.24519
    0.40560    1.32297
    0.44248    1.36984
    0.47935    1.34495
    0.51622    1.31832
    0.55310    1.38478
    0.58997    1.45807
    0.62684    1.52961
    0.66372    1.52081
    0.70059    1.46865
    0.73746    1.41421

    0.00000    1.00000
    0.03687    1.00000
    0.07375    1.00000
    0.11062    1.00000
    0.14749    1.02832
    0.18437    1.07817
    0.22124    1.13555
    0.25811    1.19904
    0.29499    1.26738
    0.33186    1.33943
    0.36873    1.41421
    0.40560    1.39295
    0.44248    1.40138
    0.47935    1.47987
    0.51622    1.55799
    0.55310    1.63534
    0.58997    1.61803
    0.62684    1.57063
    0.66372    1.59923
    0.70059    1.66676
    0.73746    1.73205

    0.00000    1.00000
    0.03687    1.00000
    0.07375    1.00000
    0.11062    1.00000
    0.14749    1.02832
    0.18437    1.07817
    0.22124    1.13555
    0.25811    1.19904
    0.29499    1.26738
    0.33186    1.33943
    0.36873    1.41421
    0.40560    1.39295
    0.44248    1.40138
    0.47935    1.47987
    0.51622    1.55799
    0.55310    1.63534
    0.58997    1.61803
    0.62684    1.57063
    0.66372    1.59923
    0.70059    1.66676
    0.73746    1.73205

    0.00000    1.00000
    0.03687    1.00615
    0.07375    1.02433
    0.11062    1.05381
    0.14749    1.09351
    0.18437    1.14214
    0.22124    1.19832
    0.25811    1.26073
    0.29499    1.32813
    0.33186    1.39942
    0.36873    1.41421
    0.40560    1.49090
    0.44248    1.56876
    0.47935    1.64720
    0.51622    1.70528
    0.55310    1.66294
    0.58997    1.71159
    0.62684    1.78643
    0.66372    1.85539
    0.70059    1.79497
    0.73746    1.73205

    0.00000    1.51764
    0.03687    1.51659
    0.07375    1.51343
    0.11062    1.50818
    0.14749    1.50085
    0.18437    1.49145
    0.22124    1.48000
    0.25811    1.46652
    0.29499    1.45104
    0.33186    1.43359
    0.36873    1.41421
    0.40560    1.49090
    0.44248    1.56876
    0.47935    1.64720
    0.51622    1.70528
    0.55310    1.66294
    0.58997    1.71159
    0.62684    1.78643
    0.66372    1.85539
    0.70059    1.79497
    0.73746    1.73205

    0.00000    1.51764
    0.03687    1.51659
    0.07375    1.51343
    0.11062    1.50818
    0.14749    1.50085
    0.18437    1.49145
    0.22124    1.48000
    0.25811    1.46652
    0.29499    1.45104
    0.33186    1.43359
    0.36873    1.47363
    0.40560    1.54991
    0.44248    1.62753
    0.47935    1.70587
    0.51622    1.72568
    0.55310    1.80374
    0.58997    1.88098
    0.62684    1.91319
    0.66372    1.85960
    0.70059    1.93086
    0.73746    2.00000

    0.00000    2.00000
    0.03687    1.99846
    0.07375    1.99383
    0.11062    1.98614
    0.14749    1.97538
    0.18437    1.96157
    0.22124    1.94474
    0.25811    1.92491
    0.29499    1.90211
    0.33186    1.87638
    0.36873    1.84776
    0.40560    1.81629
    0.44248    1.78201
    0.47935    1.74499
    0.51622    1.72568
    0.55310    1.80374
    0.58997    1.88098
    0.62684    1.91319
    0.66372    1.85960
    0.70059    1.93086
    0.73746    2.00000

    0.00000    2.00000
    0.03687    1.99846
    0.07375    1.99383
    0.11062    1.98614
    0.14749    1.97538
    0.18437    1.96157
    0.22124    1.94474
    0.25811    1.92491
    0.29499    1.90211
    0.33186    1.87638
    0.36873    1.84776
    0.40560    1.81629
    0.44248    1.78201
    0.47935    1.74499
    0.51622    1.78439
    0.55310    1.86260
    0.58997    1.94009
    0.62684    1.95706
    0.66372    2.03166
    0.70059    2.06683
    0.73746    2.00000

    0.00000    2.41421
    0.03687    2.41241
    0.07375    2.40699
    0.11062    2.39797
    0.14749    2.38537
    0.18437    2.36920
    0.22124    2.34950
    0.25811    2.32629
    0.29499    2.29962
    0.33186    2.26953
    0.36873    2.23607
    0.40560    2.19930
    0.44248    2.15928
    0.47935    2.11609
    0.51622    2.06980
    0.55310    2.02049
    0.58997    1.96826
    0.62684    1.95706
    0.66372    2.03166
    0.70059    2.06683
    0.73746    2.00000

    0.00000    2.41421
    0.03687    2.41241
    0.07375    2.40699
    0.11062    2.39797
    0.14749    2.38537
    0.18437    2.36920
    0.22124    2.34950
    0.25811    2.32629
    0.29499    2.29962
    0.33186    2.26953
    0.36873    2.23607
    0.40560    2.19930
    0.44248    2.15928
    0.47935    2.11609
    0.51622    2.06980
    0.55310    2.02049
    0.58997    1.96826
    0.62684    2.01649
    0.66372    2.09147
    0.70059    2.10450
    0.73746    2.17533

    0.00000    2.73205
    0.03687    2.73010
    0.07375    2.72423
    0.11062    2.71448
    0.14749    2.70084
    0.18437    2.68336
    0.22124    2.66206
    0.25811    2.63697
    0.29499    2.60816
    0.33186    2.57568
    0.36873    2.53958
    0.40560    2.49995
    0.44248    2.45686
    0.47935    2.41039
    0.51622    2.36065
    0.55310    2.30774
    0.58997    2.25177
    0.62684    2.19287
    0.66372    2.13117
    0.70059    2.10450
    0.73746    2.17533

    0.00000    2.73205
    0.03687    2.73010
    0.07375    2.72423
    0.11062    2.71448
    0.14749    2.70084
    0.18437    2.68336
    0.22124    2.66206
    0.25811    2.63697
    0.29499    2.60816
    0.33186    2.57568
    0.36873    2.53958
    0.40560    2.49995
    0.44248    2.45686
    0.47935    2.41039
    0.51622    2.36065
    0.55310    2.30774
    0.58997    2.25177
    0.62684    2.19287
    0.66372    2.13117
    0.70059    2.16475
    0.73746    2.17533

    0.00000    2.93185
    0.03687    2.92982
    0.07375    2.92373
    0.11062    2.91359
    0.14749    2.89942
    0.18437    2.88126
    0.22124    2.85913
    0.25811    2.83309
    0.29499    2.80319
    0.33186    2.76948
    0.36873    2.73205
    0.40560    2.69097
    0.44248    2.64633
    0.47935    2.59824
    0.51622    2.54679
    0.55310    2.49211
    0.58997    2.43434
    0.62684    2.37361
    0.66372    2.31008
    0.70059    2.24392
    0.73746    2.17533

    0.00000    2.93185
    0.03687    2.92982
    0.07375    2.92373
    0.11062    2.91359
    0.14749    2.89942
    0.18437    2.88126
    0.22124    2.85913
    0.25811    2.83309
    0.29499    2.80319
    0.33186    2.76948
    0.36873    2.73205
    0.40560    2.69097
    0.44248    2.64633
    0.47935    2.59824
    0.51622    2.54679
    0.55310    2.49211
    0.58997    2.43434
    0.62684    2.37361
    0.66372    2.31008
    0.70059    2.24392
    0.73746    2.23607

    0.00000    3.00000
    0.03687    2.99794
    0.07375    2.99178
    0.11062    2.98152
    0.14749    2.96719
    0.18437    2.94882
    0.22124    2.92644
    0.25811    2.90010
    0.29499    2.86986
    0.33186    2.83578
    0.36873    2.79793
    0.40560    2.75641
    0.44248    2.71130
    0.47935    2.66270
    0.51622    2.61074
    0.55310    2.55553
    0.58997    2.49721
    0.62684    2.43594
    0.66372    2.37186
    0.70059    2.30518
    0.73746    2.23607

